,#RIC,Date[G],Time[G],GMT Offset,Type,Ex/Cntrb.ID,Price,Volume,Buyer ID,Bid Price,Bid Size,No. Buyers,Seller ID,Ask Price,Ask Size,No. Sellers,Qualifiers,Exch Time
23333,HMb.ST,20090702,10:24:11.770571,2,Trade,,387.5,971.0,SHB ,,,,SGP ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],10:24:11.000
23334,HMb.ST,20090702,10:24:11.770600,2,Quote,,,,,,,,,,3205.0,,,
23335,HMb.ST,20090702,10:24:11.888646,2,Quote,,,,,,5739.0,,,,,,,
23336,HMb.ST,20090702,10:24:11.888646,2,Quote,,,,,,6739.0,,,,,,,
23337,HMb.ST,20090702,10:24:12.208288,2,Quote,,,,,,,,,,3077.0,,,
23338,HMb.ST,20090702,10:24:12.254244,2,Trade,,387.5,128.0,SHB ,,,,SGP ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],10:24:12.000
23339,HMb.ST,20090702,10:24:12.382427,2,Quote,,,,,,6513.0,,,,,,,
23340,HMb.ST,20090702,10:24:12.447296,2,Quote,,,,,,,,,,990.0,,,
23341,HMb.ST,20090702,10:24:12.512073,2,Quote,,,,,,6417.0,,,,,,,
23342,HMb.ST,20090702,10:24:12.963396,2,Quote,,,,,,7012.0,,,,,,,
23343,HMb.ST,20090702,10:24:13.596386,2,Quote,,,,,,8451.0,,,,,,,
23344,HMb.ST,20090702,10:24:13.596386,2,Quote,,,,,,9325.0,,,,,,,
23345,HMb.ST,20090702,10:24:23.820684,2,Quote,,,,,,,,,,1456.0,,,
23346,HMb.ST,20090702,10:24:26.021489,2,Quote,,,,,,,,,,916.0,,,
23347,HMb.ST,20090702,10:24:33.655983,2,Quote,,,,,,9547.0,,,,,,,
23348,HMb.ST,20090702,10:24:36.483469,2,Quote,,,,,,8673.0,,,,,,,
23349,HMb.ST,20090702,10:24:36.564257,2,Quote,,,,,,7234.0,,,,,,,
23350,HMb.ST,20090702,10:24:40.598181,2,Quote,,,,,,8084.0,,,,,,,
23351,HMb.ST,20090702,10:24:41.532380,2,Quote,,,,,,9584.0,,,,,,,
23352,HMb.ST,20090702,10:24:48.095958,2,Quote,,,,,,8084.0,,,,,,,
23353,HMb.ST,20090702,10:24:50.051119,2,Quote,,,,,,7680.0,,,,,,,
23354,HMb.ST,20090702,10:24:52.596660,2,Quote,,,,,,9171.0,,,,,,,
23355,HMb.ST,20090702,10:25:30.403586,2,Quote,,,,,,,,,,466.0,,,
23356,HMb.ST,20090702,10:25:30.403586,2,Quote,,,,,,,,,388.0,14850.0,,,
23357,HMb.ST,20090702,10:25:30.403586,2,Quote,,,,,387.5,4815.0,,,,,,,
23358,HMb.ST,20090702,10:25:30.427311,2,Trade,,387.5,450.0,SWB ,,,,BPP ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],10:25:30.000
23359,HMb.ST,20090702,10:25:30.427311,2,Trade,,387.5,466.0,SWB ,,,,DBL ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],10:25:30.000
23360,HMb.ST,20090702,10:25:30.481373,2,Quote,,,,,,,,,,14984.0,,,
23361,HMb.ST,20090702,10:25:30.481373,2,Quote,,,,,,,,,,14900.0,,,
23362,HMb.ST,20090702,10:25:30.583785,2,Quote,,,,,,,,,,13611.0,,,
23363,HMb.ST,20090702,10:25:30.620382,2,Quote,,,,,,,,,,12861.0,,,
23364,HMb.ST,20090702,10:25:30.663668,2,Quote,,,,,,4840.0,,,,,,,
23365,HMb.ST,20090702,10:25:30.725815,2,Quote,,,,,,5062.0,,,,,,,
23366,HMb.ST,20090702,10:25:30.889282,2,Quote,,,,,,,,,,13011.0,,,
23367,HMb.ST,20090702,10:25:30.974414,2,Quote,,,,,,,,,,11511.0,,,
23368,HMb.ST,20090702,10:25:32.439659,2,Quote,,,,,,,,,,11361.0,,,
23369,HMb.ST,20090702,10:25:37.923409,2,Quote,,,,,,,,,,11341.0,,,
23370,HMb.ST,20090702,10:25:40.630446,2,Quote,,,,,,5016.0,,,,,,,
23371,HMb.ST,20090702,10:25:40.630446,2,Trade,,387.5,46.0,SWB ,,,,SGP ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],10:25:40.000
23372,HMb.ST,20090702,10:25:42.231244,2,Quote,,,,,,,,,,11321.0,,,
23373,HMb.ST,20090702,10:25:46.017796,2,Quote,,,,,,,,,,10421.0,,,
23374,HMb.ST,20090702,10:25:51.136118,2,Quote,,,,,,,,,,7852.0,,,
23375,HMb.ST,20090702,10:26:10.674930,2,Quote,,,,,,6445.0,,,,,,,
23376,HMb.ST,20090702,10:26:17.193738,2,Quote,,,,,,,,,,8400.0,,,
23377,HMb.ST,20090702,10:26:21.918850,2,Quote,,,,,,5016.0,,,,,,,
23378,HMb.ST,20090702,10:26:26.644090,2,Quote,,,,,,6565.0,,,,,,,
23379,HMb.ST,20090702,10:26:31.324461,2,Quote,,,,,,,,,,8350.0,,,
23380,HMb.ST,20090702,10:26:31.335236,2,Quote,,,,,,,,,,9252.0,,,
23381,HMb.ST,20090702,10:26:34.217110,2,Quote,,,,,,,,,,8350.0,,,
23382,HMb.ST,20090702,10:26:34.454281,2,Quote,,,,,,,,,,9252.0,,,
23383,HMb.ST,20090702,10:26:35.043839,2,Quote,,,,,,,,,,10602.0,,,
23384,HMb.ST,20090702,10:26:41.146188,2,Quote,,,,,,5016.0,,,,,,,
23385,HMb.ST,20090702,10:26:45.675461,2,Quote,,,,,,6470.0,,,,,,,
23386,HMb.ST,20090702,10:26:48.074796,2,Quote,,,,,,,,,,10346.0,,,
23387,HMb.ST,20090702,10:26:48.826903,2,Quote,,,,,,7470.0,,,,,,,
23388,HMb.ST,20090702,10:27:21.457912,2,Quote,,,,,,,,,,11246.0,,,
23389,HMb.ST,20090702,10:27:25.394650,2,Quote,,,,,,,,,,10344.0,,,
23390,HMb.ST,20090702,10:27:25.394650,2,Quote,,,,,,,,,,11344.0,,,
23391,HMb.ST,20090702,10:27:25.469671,2,Quote,,,,,,,,,,10344.0,,,
23392,HMb.ST,20090702,10:27:25.469671,2,Quote,,,,,,,,,,11344.0,,,
23393,HMb.ST,20090702,10:27:25.566298,2,Quote,,,,,,,,,,10344.0,,,
23394,HMb.ST,20090702,10:27:25.566298,2,Quote,,,,,,,,,,11344.0,,,
23395,HMb.ST,20090702,10:27:25.566298,2,Quote,,,,,,,,,,10344.0,,,
23396,HMb.ST,20090702,10:27:25.566298,2,Quote,,,,,,,,,,11344.0,,,
23397,HMb.ST,20090702,10:27:25.599921,2,Quote,,,,,,,,,,10344.0,,,
23398,HMb.ST,20090702,10:27:25.599921,2,Quote,,,,,,,,,,11344.0,,,
23399,HMb.ST,20090702,10:27:25.672677,2,Quote,,,,,,,,,,10344.0,,,
23400,HMb.ST,20090702,10:27:25.672677,2,Quote,,,,,,,,,,11344.0,,,
23401,HMb.ST,20090702,10:27:25.738088,2,Quote,,,,,,,,,,10344.0,,,
23402,HMb.ST,20090702,10:27:25.802500,2,Quote,,,,,,,,,,11344.0,,,
23403,HMb.ST,20090702,10:27:25.802500,2,Quote,,,,,,,,,,10344.0,,,
23404,HMb.ST,20090702,10:27:25.802500,2,Quote,,,,,,,,,,11344.0,,,
23405,HMb.ST,20090702,10:27:25.877685,2,Quote,,,,,,,,,,10344.0,,,
23406,HMb.ST,20090702,10:27:27.679658,2,Quote,,,,,,,,,,11246.0,,,
23407,HMb.ST,20090702,10:27:30.722390,2,Quote,,,,,,6016.0,,,,,,,
23408,HMb.ST,20090702,10:27:35.801346,2,Quote,,,,,,7525.0,,,,,,,
23409,HMb.ST,20090702,10:28:17.176140,2,Quote,,,,,,,,,,16063.0,,,
23410,HMb.ST,20090702,10:28:17.176140,2,Quote,,,,,,,,,,15246.0,,,
23411,HMb.ST,20090702,10:28:17.176140,2,Quote,,,,,,6525.0,,,,,,,
23412,HMb.ST,20090702,10:28:17.176140,2,Trade,,388.0,183.0,SBN ,,,,CDV ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],10:28:17.000
23413,HMb.ST,20090702,10:28:17.176140,2,Trade,,388.0,817.0,SBN ,,,,CDV ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],10:28:17.000
23414,HMb.ST,20090702,10:28:17.565758,2,Quote,,,,,,,,,,15024.0,,,
23415,HMb.ST,20090702,10:28:17.565758,2,Quote,,,,,,6303.0,,,,,,,
23416,HMb.ST,20090702,10:28:17.565758,2,Trade,,388.0,222.0,JPM ,,,,CDV ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],10:28:17.000
23417,HMb.ST,20090702,10:28:17.613422,2,Quote,,,,,,,,,,14122.0,,,
23418,HMb.ST,20090702,10:28:17.613422,2,Quote,,,,,,,,,,15122.0,,,
23419,HMb.ST,20090702,10:28:40.614083,2,Quote,,,,,,,,,,15531.0,,,
23420,HMb.ST,20090702,10:28:41.881648,2,Quote,,,,,,4794.0,,,,,,,
23421,HMb.ST,20090702,10:28:41.908007,2,Quote,,,,,,,,,,15433.0,,,
23422,HMb.ST,20090702,10:28:44.739001,2,Quote,,,,,,25.0,,,,,,,
23423,HMb.ST,20090702,10:28:44.739001,2,Quote,,,,,387.0,11062.0,,,,,,,
23424,HMb.ST,20090702,10:28:44.739001,2,Trade,,387.5,4769.0,SWB ,,,,CDV ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],10:28:44.000
23425,HMb.ST,20090702,10:28:44.746408,2,Trade,,387.5,25.0,NON ,,,,CDV ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],10:28:44.000
23426,HMb.ST,20090702,10:28:44.771302,2,Quote,,,,,,14062.0,,,,,,,
23427,HMb.ST,20090702,10:28:44.814284,2,Quote,,,,,,12062.0,,,,,,,
23428,HMb.ST,20090702,10:28:44.814284,2,Quote,,,,,,11062.0,,,,,,,
23429,HMb.ST,20090702,10:28:44.847586,2,Quote,,,,,,,,,387.5,206.0,,,
23430,HMb.ST,20090702,10:28:44.900698,2,Quote,,,,,,9612.0,,,,,,,
23431,HMb.ST,20090702,10:28:44.900698,2,Quote,,,,,,10515.0,,,,,,,
23432,HMb.ST,20090702,10:28:45.952780,2,Quote,,,,,,9125.0,,,,,,,
23433,HMb.ST,20090702,10:28:48.614319,2,Quote,,,,,,7924.0,,,,,,,
23434,HMb.ST,20090702,10:28:54.256394,2,Quote,,,,,,7923.0,,,,,,,
23435,HMb.ST,20090702,10:28:54.256394,2,Quote,,,,,,7905.0,,,,,,,
23436,HMb.ST,20090702,10:28:54.277018,2,Quote,,,,,,7877.0,,,,,,,
23437,HMb.ST,20090702,10:28:54.707322,2,Quote,,,,,,7867.0,,,,,,,
23438,HMb.ST,20090702,10:29:02.096418,2,Quote,,,,,,,,,,176.0,,,
23439,HMb.ST,20090702,10:29:02.096418,2,Trade,,387.5,30.0,SAB ,,,,CDV ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],10:29:01.000
23440,HMb.ST,20090702,10:29:06.684322,2,Quote,,,,,,7506.0,,,,,,,
23441,HMb.ST,20090702,10:29:16.167383,2,Quote,,,,,,5964.0,,,,,,,
23442,HMb.ST,20090702,10:29:21.162415,2,Quote,,,,,,7491.0,,,,,,,
23443,HMb.ST,20090702,10:29:45.761607,2,Quote,,,,,,,,,,1944.0,,,
23444,HMb.ST,20090702,10:29:45.802696,2,Quote,,,,,,6588.0,,,,,,,
23445,HMb.ST,20090702,10:29:45.920498,2,Quote,,,,,,6188.0,,,,,,,
23446,HMb.ST,20090702,10:29:55.423958,2,Quote,,,,,,6588.0,,,,,,,
23447,HMb.ST,20090702,10:29:56.672699,2,Quote,,,,,,,,,,2353.0,,,
23448,HMb.ST,20090702,10:30:01.267609,2,Quote,,,,,,6789.0,,,,,,,
23449,HMb.ST,20090702,10:30:03.816318,2,Quote,,,,,,,,,,2611.0,,,
23450,HMb.ST,20090702,10:30:03.816318,2,Quote,,,,,,,,,,2856.0,,,
23451,HMb.ST,20090702,10:30:11.119060,2,Quote,,,,,,,,,,2876.0,,,
23452,HMb.ST,20090702,10:30:20.862142,2,Quote,,,,,,,,,,2618.0,,,
23453,HMb.ST,20090702,10:30:21.033819,2,Quote,,,,,,,,,,2373.0,,,
23454,HMb.ST,20090702,10:30:26.682093,2,Quote,,,,,,6973.0,,,,,,,
23455,HMb.ST,20090702,10:30:34.876768,2,Quote,,,,,,,,,,2648.0,,,
23456,HMb.ST,20090702,10:30:35.178122,2,Quote,,,,,,6873.0,,,,,,,
23457,HMb.ST,20090702,10:30:35.178122,2,Quote,,,,,,6863.0,,,,,,,
23458,HMb.ST,20090702,10:30:35.178122,2,Quote,,,,,,6773.0,,,,,,,
23459,HMb.ST,20090702,10:30:35.178122,2,Trade,,387.0,100.0,AVA ,,,,AVA ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],10:30:35.000
23460,HMb.ST,20090702,10:30:35.232788,2,Trade,,387.0,10.0,AVA ,,,,AVA ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],10:30:35.000
23461,HMb.ST,20090702,10:30:35.232788,2,Trade,,387.0,90.0,AVA ,,,,AVA ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],10:30:35.000
23462,HMb.ST,20090702,10:30:36.897567,2,Quote,,,,,,,,,,2932.0,,,
23463,HMb.ST,20090702,10:30:40.045202,2,Quote,,,,,,,,,,2648.0,,,
23464,HMb.ST,20090702,10:30:40.045202,2,Quote,,,,,,,,,,2373.0,,,
23465,HMb.ST,20090702,10:30:41.722001,2,Quote,,,,,,,,,,605.0,,,
23466,HMb.ST,20090702,10:30:52.945492,2,Quote,,,,,,5246.0,,,,,,,
23467,HMb.ST,20090702,10:30:54.868499,2,Quote,,,,,,5106.0,,,,,,,
23468,HMb.ST,20090702,10:30:54.868499,2,Trade,,387.0,140.0,SHB ,,,,BPP ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],10:30:54.000
23469,HMb.ST,20090702,10:30:57.199431,2,Quote,,,,,,6637.0,,,,,,,
23470,HMb.ST,20090702,10:30:57.897775,2,Quote,,,,,,6937.0,,,,,,,
23471,HMb.ST,20090702,10:31:07.294918,2,Quote,,,,,,,,,,705.0,,,
23472,HMb.ST,20090702,10:31:08.960554,2,Quote,,,,,,6975.0,,,,,,,
23473,HMb.ST,20090702,10:31:09.099816,2,Quote,,,,,,,,,,755.0,,,
23474,HMb.ST,20090702,10:31:46.876849,2,Quote,,,,,,6675.0,,,,,,,
23475,HMb.ST,20090702,10:31:50.364325,2,Quote,,,,,,6775.0,,,,,,,
23476,HMb.ST,20090702,10:32:16.877534,2,Quote,,,,,,,,,,1127.0,,,
23477,HMb.ST,20090702,10:32:16.968316,2,Quote,,,,,,,,,,755.0,,,
23478,HMb.ST,20090702,10:32:16.968316,2,Quote,,,,,,,,,,1127.0,,,
23479,HMb.ST,20090702,10:32:27.316478,2,Quote,,,,,,,,,,1312.0,,,
23480,HMb.ST,20090702,10:32:27.316478,2,Quote,,,,,,,,,,1565.0,,,
23481,HMb.ST,20090702,10:32:27.316478,2,Quote,,,,,,6375.0,,,,,,,
23482,HMb.ST,20090702,10:33:11.128831,2,Quote,,,,,,,,,,1389.0,,,
23483,HMb.ST,20090702,10:33:11.128831,2,Quote,,,,,,,,,,1365.0,,,
23484,HMb.ST,20090702,10:33:11.128831,2,Trade,,387.5,176.0,HQD ,,,,CDV ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],10:33:11.000
23485,HMb.ST,20090702,10:33:11.128831,2,Trade,,387.5,24.0,HQD ,,,,DBL ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],10:33:11.000
23486,HMb.ST,20090702,10:33:24.878519,2,Quote,,,,,,,,,,3365.0,,,
23487,HMb.ST,20090702,10:33:25.085496,2,Quote,,,,,,,,,,2980.0,,,
23488,HMb.ST,20090702,10:33:25.085496,2,Quote,,,,,,,,,,2960.0,,,
23489,HMb.ST,20090702,10:33:25.085496,2,Quote,,,,,,,,,,2910.0,,,
23490,HMb.ST,20090702,10:33:25.085496,2,Quote,,,,,,,,,,2438.0,,,
23491,HMb.ST,20090702,10:33:25.085496,2,Quote,,,,,,,,,,2253.0,,,
23492,HMb.ST,20090702,10:33:25.085496,2,Quote,,,,,,,,,,2000.0,,,
23493,HMb.ST,20090702,10:33:25.085496,2,Quote,,,,,,,,,,2.0,,,
23494,HMb.ST,20090702,10:33:25.085496,2,Trade,,387.5,385.0,SHB ,,,,DBL ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],10:33:24.000
23495,HMb.ST,20090702,10:33:25.085496,2,Trade,,387.5,20.0,SHB ,,,,MSI ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],10:33:24.000
23496,HMb.ST,20090702,10:33:25.085496,2,Trade,,387.5,50.0,SHB ,,,,AVA ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],10:33:24.000
23497,HMb.ST,20090702,10:33:25.085496,2,Trade,,387.5,472.0,SHB ,,,,IMC ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],10:33:24.000
23498,HMb.ST,20090702,10:33:25.085496,2,Trade,,387.5,185.0,SHB ,,,,NIP ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],10:33:24.000
23499,HMb.ST,20090702,10:33:25.085496,2,Trade,,387.5,253.0,SHB ,,,,NIP ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],10:33:24.000
23500,HMb.ST,20090702,10:33:25.085496,2,Trade,,387.5,1998.0,SHB ,,,,CDV ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],10:33:24.000
23501,HMb.ST,20090702,10:33:25.249359,2,Quote,,,,,,6775.0,,,,,,,
23502,HMb.ST,20090702,10:33:25.469323,2,Quote,,,,,,,,,388.0,18317.0,,,
23503,HMb.ST,20090702,10:33:25.469323,2,Quote,,,,,387.5,182.0,,,,,,,
23504,HMb.ST,20090702,10:33:25.469323,2,Trade,,387.5,2.0,JPM ,,,,CDV ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],10:33:25.000
23505,HMb.ST,20090702,10:33:25.530460,2,Quote,,,,,,,,,,18753.0,,,
23506,HMb.ST,20090702,10:33:25.554981,2,Quote,,,,,,,,,,18475.0,,,
23507,HMb.ST,20090702,10:33:25.554981,2,Quote,,,,,,,,,,18317.0,,,
23508,HMb.ST,20090702,10:33:25.554981,2,Quote,,,,,,,,,,18675.0,,,
23509,HMb.ST,20090702,10:33:25.619532,2,Quote,,,,,,,,,,18075.0,,,
23510,HMb.ST,20090702,10:33:25.738544,2,Quote,,,,,,,,,,18009.0,,,
23511,HMb.ST,20090702,10:33:25.738544,2,Quote,,,,,,,,,,17954.0,,,
23512,HMb.ST,20090702,10:33:25.738544,2,Quote,,,,,,25.0,,,,,,,
23513,HMb.ST,20090702,10:33:25.738544,2,Trade,,387.5,157.0,JPM ,,,,NIP ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],10:33:25.000
23514,HMb.ST,20090702,10:33:25.738544,2,Quote,,,,,387.0,6591.0,,,,,,,
23515,HMb.ST,20090702,10:33:25.800809,2,Quote,,,,,,,,,387.5,157.0,,,
23516,HMb.ST,20090702,10:33:25.800809,2,Trade,,387.5,25.0,JPM ,,,,NIP ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],10:33:25.000
23517,HMb.ST,20090702,10:33:25.856010,2,Quote,,,,,,6791.0,,,,,,,
23518,HMb.ST,20090702,10:33:25.856010,2,Quote,,,,,,7791.0,,,,,,,
23519,HMb.ST,20090702,10:33:25.856010,2,Quote,,,,,,,,,,757.0,,,
23520,HMb.ST,20090702,10:33:40.733541,2,Quote,,,,,,8172.0,,,,,,,
23521,HMb.ST,20090702,10:33:42.251919,2,Quote,,,,,,,,,,545.0,,,
23522,HMb.ST,20090702,10:33:42.251919,2,Trade,,387.5,212.0,ENS ,,,,ENS ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],10:33:42.000
23523,HMb.ST,20090702,10:33:54.738041,2,Quote,,,,,,,,,,554.0,,,
23524,HMb.ST,20090702,10:34:03.622770,2,Quote,,,,,,7971.0,,,,,,,
23525,HMb.ST,20090702,10:34:03.644679,2,Quote,,,,,,,,,,397.0,,,
23526,HMb.ST,20090702,10:34:03.702465,2,Quote,,,,,,,,,,186.0,,,
23527,HMb.ST,20090702,10:34:03.702465,2,Trade,,387.5,157.0,NIP ,,,,NIP ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],10:34:03.000
23528,HMb.ST,20090702,10:34:03.702465,2,Trade,,387.5,211.0,NIP ,,,,ENS ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],10:34:03.000
23529,HMb.ST,20090702,10:34:17.802468,2,Quote,,,,,,,,,,9.0,,,
23530,HMb.ST,20090702,10:34:17.802468,2,Quote,,,,,,,,,388.0,17360.0,,,
23531,HMb.ST,20090702,10:34:17.802468,2,Quote,,,,,387.5,314.0,,,,,,,
23532,HMb.ST,20090702,10:34:17.802468,2,Trade,,387.5,177.0,AVA ,,,,ENS ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],10:34:17.000
23533,HMb.ST,20090702,10:34:17.802468,2,Trade,,387.5,9.0,AVA ,,,,JPM ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],10:34:17.000
23534,HMb.ST,20090702,10:34:17.865984,2,Quote,,,,,,,,,,18360.0,,,
23535,HMb.ST,20090702,10:34:17.919778,2,Quote,,,,,,,,,,18262.0,,,
23536,HMb.ST,20090702,10:34:17.973280,2,Quote,,,,,,,,,,18671.0,,,
23537,HMb.ST,20090702,10:34:18.209634,2,Quote,,,,,,,,,,18972.0,,,
23538,HMb.ST,20090702,10:34:18.239200,2,Quote,,,,,387.0,6971.0,,,,,,,
23539,HMb.ST,20090702,10:34:18.239200,2,Quote,,,,,,,,,387.5,586.0,,,
23540,HMb.ST,20090702,10:34:18.239200,2,Trade,,387.5,314.0,AVA ,,,,ENS ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],10:34:18.000
23541,HMb.ST,20090702,10:34:18.239200,2,Quote,,,,,,5440.0,,,,,,,
23542,HMb.ST,20090702,10:34:18.306689,2,Quote,,,,,,6440.0,,,,,,,
23543,HMb.ST,20090702,10:34:18.499427,2,Quote,,,,,,,,,,786.0,,,
23544,HMb.ST,20090702,10:34:18.595473,2,Quote,,,,,,5440.0,,,,,,,
23545,HMb.ST,20090702,10:34:18.758295,2,Quote,,,,,,5240.0,,,,,,,
23546,HMb.ST,20090702,10:34:18.832682,2,Quote,,,,,,,,,,586.0,,,
23547,HMb.ST,20090702,10:34:46.093311,2,Quote,,,,,,5740.0,,,,,,,
23548,HMb.ST,20090702,10:35:12.872037,2,Quote,,,,,,5741.0,,,,,,,
23549,HMb.ST,20090702,10:35:27.811658,2,Quote,,,,,,,,,,636.0,,,
23550,HMb.ST,20090702,10:35:29.723565,2,Quote,,,,,,5742.0,,,,,,,
23551,HMb.ST,20090702,10:35:39.109965,2,Quote,,,,,,,,,,1045.0,,,
23552,HMb.ST,20090702,10:35:39.734367,2,Quote,,,,,,5743.0,,,,,,,
23553,HMb.ST,20090702,10:35:58.465955,2,Quote,,,,,,5744.0,,,,,,,
23554,HMb.ST,20090702,10:36:09.432517,2,Quote,,,,,,,,,,1145.0,,,
23555,HMb.ST,20090702,10:36:19.663491,2,Quote,,,,,,5971.0,,,,,,,
23556,HMb.ST,20090702,10:36:20.960993,2,Quote,,,,,,5933.0,,,,,,,
23557,HMb.ST,20090702,10:36:21.609860,2,Quote,,,,,,,,,,3211.0,,,
23558,HMb.ST,20090702,10:36:21.977360,2,Quote,,,,,,6837.0,,,,,,,
23559,HMb.ST,20090702,10:36:26.143146,2,Quote,,,,,,5933.0,,,,,,,
23560,HMb.ST,20090702,10:36:27.350728,2,Quote,,,,,,,,,,3811.0,,,
23561,HMb.ST,20090702,10:36:28.463415,2,Quote,,,,,,6837.0,,,,,,,
23562,HMb.ST,20090702,10:36:40.484551,2,Quote,,,,,,,,,,4354.0,,,
23563,HMb.ST,20090702,10:36:42.738715,2,Quote,,,,,,6836.0,,,,,,,
23564,HMb.ST,20090702,10:36:42.822889,2,Quote,,,,,,6835.0,,,,,,,
23565,HMb.ST,20090702,10:36:43.039622,2,Quote,,,,,,6834.0,,,,,,,
23566,HMb.ST,20090702,10:36:43.394219,2,Quote,,,,,,6833.0,,,,,,,
23567,HMb.ST,20090702,10:36:43.533666,2,Quote,,,,,,6333.0,,,,,,,
23568,HMb.ST,20090702,10:36:51.322428,2,Quote,,,,,,,,,,5854.0,,,
23569,HMb.ST,20090702,10:37:00.544197,2,Quote,,,,,,6369.0,,,,,,,
23570,HMb.ST,20090702,10:37:05.037439,2,Quote,,,,,,5569.0,,,,,,,
23571,HMb.ST,20090702,10:37:05.037439,2,Trade,,387.0,800.0,SHB ,,,,CSB ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],10:37:04.000
23572,HMb.ST,20090702,10:37:05.058821,2,Quote,,,,,,4665.0,,,,,,,
23573,HMb.ST,20090702,10:37:05.596017,2,Quote,,,,,,4284.0,,,,,,,
23574,HMb.ST,20090702,10:37:05.939503,2,Quote,,,,,,,,,,5404.0,,,
23575,HMb.ST,20090702,10:37:05.939503,2,Trade,,387.5,450.0,CSB ,,,,ENS ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],10:37:05.000
23576,HMb.ST,20090702,10:37:12.706995,2,Quote,,,,,,,,,,19404.0,,,
23577,HMb.ST,20090702,10:37:12.815794,2,Quote,,,,,,3884.0,,,,,,,
23578,HMb.ST,20090702,10:37:12.815794,2,Quote,,,,,,,,,,20404.0,,,
23579,HMb.ST,20090702,10:37:14.457881,2,Quote,,,,,,3848.0,,,,,,,
23580,HMb.ST,20090702,10:37:14.539913,2,Quote,,,,,,,,,,20804.0,,,
23581,HMb.ST,20090702,10:37:15.618169,2,Quote,,,,,,3479.0,,,,,,,
23582,HMb.ST,20090702,10:37:20.977238,2,Quote,,,,,,3478.0,,,,,,,
23583,HMb.ST,20090702,10:37:31.990122,2,Quote,,,,,,3462.0,,,,,,,
23584,HMb.ST,20090702,10:37:31.990122,2,Quote,,,,,,2462.0,,,,,,,
23585,HMb.ST,20090702,10:37:31.990122,2,Quote,,,,,,1978.0,,,,,,,
23586,HMb.ST,20090702,10:37:31.990122,2,Quote,,,,,,,,,,19304.0,,,
23587,HMb.ST,20090702,10:37:31.990122,2,Trade,,387.0,16.0,SHB ,,,,HQB ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],10:37:31.000
23588,HMb.ST,20090702,10:37:32.009366,2,Trade,,387.0,1000.0,SWB ,,,,HQB ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],10:37:31.000
